0,1
AIDE/root/autodl-tmp/AIDE_Dataset/0293/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0293.json
AIDE/root/autodl-tmp/AIDE_Dataset/0917/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0917.json
AIDE/root/autodl-tmp/AIDE_Dataset/3035/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3035.json
AIDE/root/autodl-tmp/AIDE_Dataset/2877/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2877.json
AIDE/root/autodl-tmp/AIDE_Dataset/1708/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1708.json
AIDE/root/autodl-tmp/AIDE_Dataset/2676/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2676.json
AIDE/root/autodl-tmp/AIDE_Dataset/0031/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0031.json
AIDE/root/autodl-tmp/AIDE_Dataset/1665/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1665.json
AIDE/root/autodl-tmp/AIDE_Dataset/0134/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0134.json
AIDE/root/autodl-tmp/AIDE_Dataset/2764/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2764.json
AIDE/root/autodl-tmp/AIDE_Dataset/0327/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0327.json
AIDE/root/autodl-tmp/AIDE_Dataset/0302/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0302.json
AIDE/root/autodl-tmp/AIDE_Dataset/1966/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1966.json
AIDE/root/autodl-tmp/AIDE_Dataset/0395/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0395.json
AIDE/root/autodl-tmp/AIDE_Dataset/1646/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1646.json
AIDE/root/autodl-tmp/AIDE_Dataset/2723/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2723.json
AIDE/root/autodl-tmp/AIDE_Dataset/1334/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1334.json
AIDE/root/autodl-tmp/AIDE_Dataset/2783/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2783.json
AIDE/root/autodl-tmp/AIDE_Dataset/2614/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2614.json
AIDE/root/autodl-tmp/AIDE_Dataset/0402/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0402.json
AIDE/root/autodl-tmp/AIDE_Dataset/1126/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1126.json
AIDE/root/autodl-tmp/AIDE_Dataset/0157/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0157.json
AIDE/root/autodl-tmp/AIDE_Dataset/2436/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2436.json
AIDE/root/autodl-tmp/AIDE_Dataset/1535/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1535.json
AIDE/root/autodl-tmp/AIDE_Dataset/2170/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2170.json
AIDE/root/autodl-tmp/AIDE_Dataset/1063/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1063.json
AIDE/root/autodl-tmp/AIDE_Dataset/0609/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0609.json
AIDE/root/autodl-tmp/AIDE_Dataset/0646/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0646.json
AIDE/root/autodl-tmp/AIDE_Dataset/1408/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1408.json
AIDE/root/autodl-tmp/AIDE_Dataset/1076/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1076.json
AIDE/root/autodl-tmp/AIDE_Dataset/1628/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1628.json
AIDE/root/autodl-tmp/AIDE_Dataset/1796/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1796.json
AIDE/root/autodl-tmp/AIDE_Dataset/2416/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2416.json
AIDE/root/autodl-tmp/AIDE_Dataset/2712/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2712.json
AIDE/root/autodl-tmp/AIDE_Dataset/1558/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1558.json
AIDE/root/autodl-tmp/AIDE_Dataset/2691/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2691.json
AIDE/root/autodl-tmp/AIDE_Dataset/1984/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1984.json
AIDE/root/autodl-tmp/AIDE_Dataset/1269/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1269.json
AIDE/root/autodl-tmp/AIDE_Dataset/0902/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0902.json
AIDE/root/autodl-tmp/AIDE_Dataset/2646/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2646.json
AIDE/root/autodl-tmp/AIDE_Dataset/2792/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2792.json
AIDE/root/autodl-tmp/AIDE_Dataset/0179/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0179.json
AIDE/root/autodl-tmp/AIDE_Dataset/1485/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1485.json
AIDE/root/autodl-tmp/AIDE_Dataset/1106/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1106.json
AIDE/root/autodl-tmp/AIDE_Dataset/1345/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1345.json
AIDE/root/autodl-tmp/AIDE_Dataset/2138/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2138.json
AIDE/root/autodl-tmp/AIDE_Dataset/0412/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0412.json
AIDE/root/autodl-tmp/AIDE_Dataset/2125/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2125.json
AIDE/root/autodl-tmp/AIDE_Dataset/1174/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1174.json
AIDE/root/autodl-tmp/AIDE_Dataset/3062/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3062.json
AIDE/root/autodl-tmp/AIDE_Dataset/2806/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2806.json
AIDE/root/autodl-tmp/AIDE_Dataset/2308/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2308.json
AIDE/root/autodl-tmp/AIDE_Dataset/1192/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1192.json
AIDE/root/autodl-tmp/AIDE_Dataset/1010/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1010.json
AIDE/root/autodl-tmp/AIDE_Dataset/2688/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2688.json
AIDE/root/autodl-tmp/AIDE_Dataset/1466/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1466.json
AIDE/root/autodl-tmp/AIDE_Dataset/0211/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0211.json
AIDE/root/autodl-tmp/AIDE_Dataset/0100/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0100.json
AIDE/root/autodl-tmp/AIDE_Dataset/2228/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2228.json
AIDE/root/autodl-tmp/AIDE_Dataset/0989/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0989.json
AIDE/root/autodl-tmp/AIDE_Dataset/0496/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0496.json
AIDE/root/autodl-tmp/AIDE_Dataset/0365/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0365.json
AIDE/root/autodl-tmp/AIDE_Dataset/1228/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1228.json
AIDE/root/autodl-tmp/AIDE_Dataset/2479/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2479.json
AIDE/root/autodl-tmp/AIDE_Dataset/2316/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2316.json
AIDE/root/autodl-tmp/AIDE_Dataset/0536/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0536.json
AIDE/root/autodl-tmp/AIDE_Dataset/1757/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1757.json
AIDE/root/autodl-tmp/AIDE_Dataset/1805/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1805.json
AIDE/root/autodl-tmp/AIDE_Dataset/0513/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0513.json
AIDE/root/autodl-tmp/AIDE_Dataset/1573/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1573.json
AIDE/root/autodl-tmp/AIDE_Dataset/1755/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1755.json
AIDE/root/autodl-tmp/AIDE_Dataset/2429/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2429.json
AIDE/root/autodl-tmp/AIDE_Dataset/1673/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1673.json
AIDE/root/autodl-tmp/AIDE_Dataset/2919/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2919.json
AIDE/root/autodl-tmp/AIDE_Dataset/2828/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2828.json
AIDE/root/autodl-tmp/AIDE_Dataset/0040/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0040.json
AIDE/root/autodl-tmp/AIDE_Dataset/1164/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1164.json
AIDE/root/autodl-tmp/AIDE_Dataset/2560/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2560.json
AIDE/root/autodl-tmp/AIDE_Dataset/1519/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1519.json
AIDE/root/autodl-tmp/AIDE_Dataset/0616/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0616.json
AIDE/root/autodl-tmp/AIDE_Dataset/2587/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2587.json
AIDE/root/autodl-tmp/AIDE_Dataset/1773/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1773.json
AIDE/root/autodl-tmp/AIDE_Dataset/1894/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1894.json
AIDE/root/autodl-tmp/AIDE_Dataset/0535/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0535.json
AIDE/root/autodl-tmp/AIDE_Dataset/1248/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1248.json
AIDE/root/autodl-tmp/AIDE_Dataset/1676/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1676.json
AIDE/root/autodl-tmp/AIDE_Dataset/0718/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0718.json
AIDE/root/autodl-tmp/AIDE_Dataset/0870/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0870.json
AIDE/root/autodl-tmp/AIDE_Dataset/1372/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1372.json
AIDE/root/autodl-tmp/AIDE_Dataset/2267/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2267.json
AIDE/root/autodl-tmp/AIDE_Dataset/0842/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0842.json
AIDE/root/autodl-tmp/AIDE_Dataset/0843/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0843.json
AIDE/root/autodl-tmp/AIDE_Dataset/1963/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1963.json
AIDE/root/autodl-tmp/AIDE_Dataset/2987/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2987.json
AIDE/root/autodl-tmp/AIDE_Dataset/0564/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0564.json
AIDE/root/autodl-tmp/AIDE_Dataset/0201/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0201.json
AIDE/root/autodl-tmp/AIDE_Dataset/2547/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2547.json
AIDE/root/autodl-tmp/AIDE_Dataset/1400/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1400.json
AIDE/root/autodl-tmp/AIDE_Dataset/1988/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1988.json
AIDE/root/autodl-tmp/AIDE_Dataset/2294/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2294.json
AIDE/root/autodl-tmp/AIDE_Dataset/0557/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0557.json
AIDE/root/autodl-tmp/AIDE_Dataset/2227/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2227.json
AIDE/root/autodl-tmp/AIDE_Dataset/0404/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0404.json
AIDE/root/autodl-tmp/AIDE_Dataset/0195/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0195.json
AIDE/root/autodl-tmp/AIDE_Dataset/2162/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2162.json
AIDE/root/autodl-tmp/AIDE_Dataset/2819/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2819.json
AIDE/root/autodl-tmp/AIDE_Dataset/1685/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1685.json
AIDE/root/autodl-tmp/AIDE_Dataset/2597/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2597.json
AIDE/root/autodl-tmp/AIDE_Dataset/3016/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3016.json
AIDE/root/autodl-tmp/AIDE_Dataset/1145/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1145.json
AIDE/root/autodl-tmp/AIDE_Dataset/0417/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0417.json
AIDE/root/autodl-tmp/AIDE_Dataset/1279/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1279.json
AIDE/root/autodl-tmp/AIDE_Dataset/1732/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1732.json
AIDE/root/autodl-tmp/AIDE_Dataset/1782/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1782.json
AIDE/root/autodl-tmp/AIDE_Dataset/2090/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2090.json
AIDE/root/autodl-tmp/AIDE_Dataset/2779/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2779.json
AIDE/root/autodl-tmp/AIDE_Dataset/2573/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2573.json
AIDE/root/autodl-tmp/AIDE_Dataset/2342/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2342.json
AIDE/root/autodl-tmp/AIDE_Dataset/2274/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2274.json
AIDE/root/autodl-tmp/AIDE_Dataset/2285/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2285.json
AIDE/root/autodl-tmp/AIDE_Dataset/1509/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1509.json
AIDE/root/autodl-tmp/AIDE_Dataset/1354/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1354.json
AIDE/root/autodl-tmp/AIDE_Dataset/2089/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2089.json
AIDE/root/autodl-tmp/AIDE_Dataset/0161/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0161.json
AIDE/root/autodl-tmp/AIDE_Dataset/2596/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2596.json
AIDE/root/autodl-tmp/AIDE_Dataset/1870/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1870.json
AIDE/root/autodl-tmp/AIDE_Dataset/1671/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1671.json
AIDE/root/autodl-tmp/AIDE_Dataset/0897/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0897.json
AIDE/root/autodl-tmp/AIDE_Dataset/0214/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0214.json
AIDE/root/autodl-tmp/AIDE_Dataset/2740/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2740.json
AIDE/root/autodl-tmp/AIDE_Dataset/2074/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2074.json
AIDE/root/autodl-tmp/AIDE_Dataset/2628/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2628.json
AIDE/root/autodl-tmp/AIDE_Dataset/3048/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3048.json
AIDE/root/autodl-tmp/AIDE_Dataset/0246/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0246.json
AIDE/root/autodl-tmp/AIDE_Dataset/1669/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1669.json
AIDE/root/autodl-tmp/AIDE_Dataset/0163/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0163.json
AIDE/root/autodl-tmp/AIDE_Dataset/2581/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2581.json
AIDE/root/autodl-tmp/AIDE_Dataset/1961/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1961.json
AIDE/root/autodl-tmp/AIDE_Dataset/1402/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1402.json
AIDE/root/autodl-tmp/AIDE_Dataset/0938/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0938.json
AIDE/root/autodl-tmp/AIDE_Dataset/2829/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2829.json
AIDE/root/autodl-tmp/AIDE_Dataset/1620/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1620.json
AIDE/root/autodl-tmp/AIDE_Dataset/2124/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2124.json
AIDE/root/autodl-tmp/AIDE_Dataset/1878/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1878.json
AIDE/root/autodl-tmp/AIDE_Dataset/2830/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2830.json
AIDE/root/autodl-tmp/AIDE_Dataset/2964/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2964.json
AIDE/root/autodl-tmp/AIDE_Dataset/0730/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0730.json
AIDE/root/autodl-tmp/AIDE_Dataset/1151/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1151.json
AIDE/root/autodl-tmp/AIDE_Dataset/2113/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2113.json
AIDE/root/autodl-tmp/AIDE_Dataset/2330/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2330.json
AIDE/root/autodl-tmp/AIDE_Dataset/0148/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0148.json
AIDE/root/autodl-tmp/AIDE_Dataset/1948/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1948.json
AIDE/root/autodl-tmp/AIDE_Dataset/0352/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0352.json
AIDE/root/autodl-tmp/AIDE_Dataset/0717/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0717.json
AIDE/root/autodl-tmp/AIDE_Dataset/0042/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0042.json
AIDE/root/autodl-tmp/AIDE_Dataset/1989/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1989.json
AIDE/root/autodl-tmp/AIDE_Dataset/2575/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2575.json
AIDE/root/autodl-tmp/AIDE_Dataset/1976/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1976.json
AIDE/root/autodl-tmp/AIDE_Dataset/1167/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1167.json
AIDE/root/autodl-tmp/AIDE_Dataset/0683/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0683.json
AIDE/root/autodl-tmp/AIDE_Dataset/1807/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1807.json
AIDE/root/autodl-tmp/AIDE_Dataset/0809/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0809.json
AIDE/root/autodl-tmp/AIDE_Dataset/2409/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2409.json
AIDE/root/autodl-tmp/AIDE_Dataset/0844/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0844.json
AIDE/root/autodl-tmp/AIDE_Dataset/0239/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0239.json
AIDE/root/autodl-tmp/AIDE_Dataset/0270/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0270.json
AIDE/root/autodl-tmp/AIDE_Dataset/0386/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0386.json
AIDE/root/autodl-tmp/AIDE_Dataset/2644/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2644.json
AIDE/root/autodl-tmp/AIDE_Dataset/1277/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1277.json
AIDE/root/autodl-tmp/AIDE_Dataset/2773/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2773.json
AIDE/root/autodl-tmp/AIDE_Dataset/2382/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2382.json
AIDE/root/autodl-tmp/AIDE_Dataset/1529/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1529.json
AIDE/root/autodl-tmp/AIDE_Dataset/0654/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0654.json
AIDE/root/autodl-tmp/AIDE_Dataset/1507/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1507.json
AIDE/root/autodl-tmp/AIDE_Dataset/2934/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2934.json
AIDE/root/autodl-tmp/AIDE_Dataset/0515/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0515.json
AIDE/root/autodl-tmp/AIDE_Dataset/3029/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3029.json
AIDE/root/autodl-tmp/AIDE_Dataset/0581/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0581.json
AIDE/root/autodl-tmp/AIDE_Dataset/2265/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2265.json
AIDE/root/autodl-tmp/AIDE_Dataset/2706/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2706.json
AIDE/root/autodl-tmp/AIDE_Dataset/1420/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1420.json
AIDE/root/autodl-tmp/AIDE_Dataset/2419/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2419.json
AIDE/root/autodl-tmp/AIDE_Dataset/0544/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0544.json
AIDE/root/autodl-tmp/AIDE_Dataset/0250/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0250.json
AIDE/root/autodl-tmp/AIDE_Dataset/0186/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0186.json
AIDE/root/autodl-tmp/AIDE_Dataset/2579/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2579.json
AIDE/root/autodl-tmp/AIDE_Dataset/1049/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1049.json
AIDE/root/autodl-tmp/AIDE_Dataset/1657/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1657.json
AIDE/root/autodl-tmp/AIDE_Dataset/0573/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0573.json
AIDE/root/autodl-tmp/AIDE_Dataset/0316/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0316.json
AIDE/root/autodl-tmp/AIDE_Dataset/0449/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0449.json
AIDE/root/autodl-tmp/AIDE_Dataset/2662/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2662.json
AIDE/root/autodl-tmp/AIDE_Dataset/1530/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1530.json
AIDE/root/autodl-tmp/AIDE_Dataset/1374/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1374.json
AIDE/root/autodl-tmp/AIDE_Dataset/1684/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1684.json
AIDE/root/autodl-tmp/AIDE_Dataset/2789/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2789.json
AIDE/root/autodl-tmp/AIDE_Dataset/1561/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1561.json
AIDE/root/autodl-tmp/AIDE_Dataset/2528/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2528.json
AIDE/root/autodl-tmp/AIDE_Dataset/0489/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0489.json
AIDE/root/autodl-tmp/AIDE_Dataset/1745/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1745.json
AIDE/root/autodl-tmp/AIDE_Dataset/2883/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2883.json
AIDE/root/autodl-tmp/AIDE_Dataset/0963/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0963.json
AIDE/root/autodl-tmp/AIDE_Dataset/1627/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1627.json
AIDE/root/autodl-tmp/AIDE_Dataset/2535/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2535.json
AIDE/root/autodl-tmp/AIDE_Dataset/0079/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0079.json
AIDE/root/autodl-tmp/AIDE_Dataset/1307/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1307.json
AIDE/root/autodl-tmp/AIDE_Dataset/2002/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2002.json
AIDE/root/autodl-tmp/AIDE_Dataset/0298/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0298.json
AIDE/root/autodl-tmp/AIDE_Dataset/1995/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1995.json
AIDE/root/autodl-tmp/AIDE_Dataset/0469/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0469.json
AIDE/root/autodl-tmp/AIDE_Dataset/1804/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1804.json
AIDE/root/autodl-tmp/AIDE_Dataset/1499/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1499.json
AIDE/root/autodl-tmp/AIDE_Dataset/1532/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1532.json
AIDE/root/autodl-tmp/AIDE_Dataset/2884/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2884.json
AIDE/root/autodl-tmp/AIDE_Dataset/0198/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0198.json
AIDE/root/autodl-tmp/AIDE_Dataset/1754/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1754.json
AIDE/root/autodl-tmp/AIDE_Dataset/1526/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1526.json
AIDE/root/autodl-tmp/AIDE_Dataset/1381/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1381.json
AIDE/root/autodl-tmp/AIDE_Dataset/2433/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2433.json
AIDE/root/autodl-tmp/AIDE_Dataset/2480/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2480.json
AIDE/root/autodl-tmp/AIDE_Dataset/1337/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1337.json
AIDE/root/autodl-tmp/AIDE_Dataset/1127/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1127.json
